customer_id
2
1
3
1
8
13
7
2
171
1
7
2
1
18
4
3
8
2
10
4
1
1
1
2
17
17
6
4
4
3
1
3
1
5
1
2
18
2
2
2
4
2
4
6
5
2
22
2
13
1
4
2
1
3
1
16
2
2
4
7
10
6
1
79
1
32
60
62
3
8
1
1
2
2
1
9
1
48
2
2
1
2
10
1
8
4
6
4
3
3
120
10
3
1
94
3
14
12
8
3
6
2
8
2
2
10
80
14
1
1
4
6
3
16
4
1
5
6
1
1
13
98
4
6
44
4
4
47
2
18
78
58
170
2
11
55
12
2
2
3
3
2
9
28
3
14
1
7
6
7
172
9
2
2
3
3
29
1
6
18
2
97
1
3
4
2
5
5
2
57
3
1
2
3
4
7
2
136
3
3
2
56
36
44
1
15
15
1
30
2
2
7
3
3
1
13
135
2
3
2
54
1
4
1
8
1
194
17
2
3
2
2
4
24
4
1
1
6
5
19
1
2
1
8
14
1
3
19
1
5
62
4
2
6
30
1
1
4
1
17
1
8
2
85
1
3
22
1
1
34
1
3
1
5
5
3
1
7
89
2
5
1
2
1
3
1
13
4
19
6
54
1
2
5
74
1
1
5
6
1
1
2
36
2
2
11
6
1
1
2
5
4
2
17
4
1
26
1
6
3
2
1
5
51
8
256
16
3
4
1
3
264
5
1
12
1
3
1
5
5
4
44
34
1
2
4
17
427
10
2
3
2
565
3
2
15
2
10
21
2
1
1
1
6
3
1
2
4
2
1
4
2
2
2
5
11
85
5
1
1
1
1
5
11
1
1
2
1
2
1
3
1
1
5
7
8
2
1
1
60
14
1
3
1
14
1
51
1
7
3
1
8
1
15
1
2
2
17
20
5
75
8
4
83
2
3
1
2
1
50
1
45
1
17
1
1
1
3
1
6
190
2
7
12
2
9
1
1
65
55
1
5
13
3
306
3
83
1
2
44
24
12
1
2
7
1
36
2
2
2
3
2
3
2
3
2
1
2
33
1
3
239
5
2
1
54
2
12
5
1
9
4
247
2
1
3
21
1
1
1
1
1
7
3
1
2
28
1
2
111
3
1
2
25
75
1
1
3
7
1
6
6
2
8
1
1
1
140
5
18
2
3
1
3
13
9
65
16
4
1
3
1
11
4
1
9
2
2
22
4
8
13
2
35
5
5
2
3
1
16
22
12
4
1
3
1
31
1
5
3
3
16
33
1
2
1
139
1
1
8
1
1
196
2
271
2
4
1
3
4
15
7
1
1
2
8
2
6
2
2
3
1
12
2
2
6
52
2
2
9
13
1
27
4
2
1
3
1
2
12
2
1
7
2
323
2
4
1
3
2
7
23
1
6
3
12
5
5
2
4
1
2
76
1
5
28
14
4
2
1
10
11
1
4
1
26
3
1
1
5
19
1
1
9
2
4
1
3
13
2
1
3
29
14
1
3
7
1
1
1
34
1
1
383
76
93
2
4
2
1
3
1
2
2
42
2
1
3
1
3
10
1
2
2
4
1
6
34
1
10
5
19
5
1
1
3
24
2
2
2
40
1
9
20
3
1
1
32
211
2
1
10
3
2
3
5
2
4
18
10
1
7
1
1
7
1
1
1
1
3
1
7
1
37
11
3
7
1
1
7
1
1
6
4
4
2
2
4
64
1
1
1
2
1
4
8
1
1
9
1
1
25
7
2
207
1
16
1
31
8
4
1
7
2
2
1
9
7
3
8
107
2
14
849
1
2
1
2
1
2
2
1
2
2
14
3
3
1
1
11
1
4
4
4
1
2
1
2
2
3
2
3
1
3
15
3
8
1
1
2
8
5
1
152
19
1
1
3
442
1
1
2
1
1
98
9
1
2
3
5
38
2
4
4
1
2
8
9
16
6
1
1
1
1
7
1
6
4
51
3
1
6
1
19
7
1
10
1
1
2
1
1
9
16
123
18
1
1
1
1
1
3
1
2
1
5
2
3
8
3
2
5
6
2
1
1
1
2
3
1
38
93
3
22
2
1
3
5
1
6
29
8
1
3
2
8
746
3
35
16
1
5
1
8
5
80
1
1
41
16
57
4
3
1
2
1
11
1
6
6
6
5
7
2
1
1
4
1
1
1
1
10
1
3
2
10
1
95
4
4
9
5
1
110
16
1
5
16
8
2
3
2
1
19
1
5
5
1
10
17
1
2
5
3
4
8
10
37
35
63
5
19
13
20
3
18
3
10
5
6
1
3
1
10
15
1
4
5
2
3
60
15
3
4
11
1
2
2
47
1
9
8
13
19
27
4
1
1
4
2
1
15
1
23
63
1
12
10
1
2
1
1
1
1
7
113
43
2
2
1
2
53
16
100
47
2
2
3
13
1
2
9
2
1
1
3
130
1
42
3
1
40
5
5
2
2
1
5
5
21
3
5
3
3
1
1
1
5
3
1
1
1
2
2
36
3
4
3
3
5
9
1
2
40
3
1
1
4
4
186
2
37
2
9
17
2
1
1
7
8
9
19
1
3
1
2
2
1
2
2
1
2
44
1
9
15
65
240
2
1
1
1
1
2
2
1
1
1
19
2
23
7
3
3
4
4
4
12
2
8
2
2
101
3
2
3
2
2
1
1
69
1
7
21
9
14
4
5
9
1
2
1
1
1
1
9
22
10
1
369
2
16
1
7
19
1
12
1
4
8
9
4
1
8
1
42
16
14
14
69
1
9
6
3
4
12
1
2
7
6
1
3
1
18
22
1
1
17
3
28
2
10
2
1
1
9
2
85
1
1
3
1
8
1
4
2
1
122
3
13
1
3
6
1
9
17
11
4
143
18
13
8
2
2
1
1
41
3
9
1
1
1
2
1
1
2
13
8
10
2
10
1
5
1
2
1
1379
1
2
9
2
1
1
2
1
22
28
2
2
1
1
1
8
7
1
41
2
14
113
5
17
4
3
2
2
7
9
131
3
1
3
2
5
10
3
316
1
1
11
1
2
6
1
15
23
7
1
1
2
2
1
3
1
6
161
4
26
9
28
7
1
1
32
4
2
1
4
7
1
1
1
2
1
3
4
13
5
5
1
18
5
1
8
9
54
1
1
2
10
1
2
2
4
1
3
4
1
14
13
2
3
13
2
6
3
5
1
22
2
1
2
3
11
12
1
6
6
2
613
3
18
1
1
3
6
10
3
50
5
1
4
3
117
3
3
2
1
10
1
3
1
2
5
2
1
2
4
1
3
1
4
1
3
1
8
4
7
2
1
5
101
5
3
109
510
2
2
1
1
2
1
3
8
5
4
28
4
74
6
11
5
157
2
6
137
11
3
6882
2
4
3
4
35
1
1
1
1
2
3
125
26
1
6
5
3
13
16
4
6
9
6
5
4
6
4
3
1
2
67
3
3
3
1
2
7
2
3
3
2
27
10
7
2
1
2
6
2
9
65
5
4
1
1
14
5
1
2
7
3
1
9
7
42
1
3
6
1
1
13
5
6
10
3
17
22
1
2
3
1
5
95
2
13
4
1
4
4
1
4
1245
1
1
6
4
1
1
3
3
15
7
1
26
5
119
1
2
9
1
7
1
1
2
6
5
4
9
2
5
4
2
13
1
2
35
62
1
2
5
4
1
35
1
12
12
9
2
15
30
3
6
1
2
9
1
4
100
1
1
3
197
2
2
13
4
15
1
2
1
2
7
4
2
2
5
1
8
3
1
6
1
3
7
2
1
18
35
33
3
14
1
1
10
2
3
2
3
17
12
3
13
2
4
185
1
4
3
1
3
1
1
1
4
20
3
3
16
2
1
2
4
44
26
10
12
1
6
17
797
46
1
3
17
12
4
1
1
30
32
20
4
1
1
1
1
5
2
3
8
5
1
1
15
2
2
1
1
3
1
1
9
7
2
5
1
1
1
1
713
22
5
1
1
1
5
1
7
45
5
1
3
938
1
18
1
2
277
241
1
1
7
1
1
7
2
1
2
7
4
1
2
1
1
1
1
8
1
23
18
2
15
7
1
3
1
2
1
17
24
14
7
4
1
1
409
2
12
3
6
1
3
10
20
7
12
11
3
3
15
82
2
1
1
1
2
3
134
1
2
67
1
2
2
3
2
6
6
1
1
2
3
7
7
15
9
34
8
1
1
1
1
1
2
169
6
3
1
2
2
8
1
2
3
14
3
3
2
6
1
5
3
2
4
2
2
1
7
5
1
1
2
44
335
1
3
12
1
691
1
133
2
105
34
12
12
11
1
14
3
353
8
2
3
2
1
15
1
21
9
3
48
1
3
15
4
13
1
1
1
5
1
2
5
4
10
40
3
2
1
1
15540
2
2
12
1
46
3
2
1
1
3
1
2
4
1
7
5
79
2
5
61
1
2
4
1
1
4
13
3
1
36
5
1
6
14
2
5
4
3
3
2
165
3
1
2
2
8
26
2
4
6
40
47
24
2
1
1
18
1
2
2
1
4
4
2
9
6
6
1
2
1
1
1
2
16
1
2
2
1
1
2
4
1
5
19
2
1
1
9
2
2
1
33
285
1
2
1
1
2
4
1
5
1
2
14
10
13
2
3
1
2
15
2
2
3
4
4
3
1
62
5
1
128
3
1
5
4
11
4
7
1
1
1
1
3
3
7
1
21
2
9
1
2
46
9
1
5
2
2
2
9
36
1
19
1
8
6
2
11
2
5
633
20
7
3
2
5
1
183
3
10
5
1
234
2
12
5
5
296
3
1
2
1
2
2
1
10
7
1
4
15
13
5
1
2
20
1
11
1
24
6
4
2
3
1
11
1
1
6
1
2
2
12
1
21
2
1
11
33
7
16
3
1
5
9
4
75
10
270
1
1
1
29
2
7
3
35
1
1
3
13
3
75
4
8
1
281
1
120
1
1
4
5
1
3
7
7
14
9
4
1
37
30
7
3
20
5
15
54
4
1
3
2
7
6
2
1
71
2
3
5
1
5
3
17
6
1
1
2
1
2
8
25
6
4
1
38
3
5
7
43
6
12
1
5
1
42
13
11
20
40
1
11
28
4
14
1
5
60
8
4
3
17
1
1
1
2
53
13
4
3
1
2
3
1
6
10
1
2
1
6
2
2
4
53
1
6
4
3
3
2
76
191
374
1
7
3
4
1
1
3
1
1
41
5
54
1
1
29
3
1
1
2
1
3
3
2
4
5
17
4
1
6
3
1
1
2
4
1
2
48
2
3
10
10
3
5
23
1
1
3
63
4
9
3
183
8
37
1
1
2
3
5
5
1
1
1
14
44
89
2
4
4
1
2
11
1
42
1
80
1
3
37
6
26
1
15
3
2
3
22
3
18
3
2
3
1
1
1
45
1
73
26
3
2
1
1
2
91
1
2
47
1
3
1
4
1
3
3
7
2
2
1
1
1
3
8
334
18
95
18
3
1
8
2
3
19
1
1
3
380
92
1
15
1
2
1
3
1
4
232
85
63
1
2
2
2
2
3
3
2
8
29
2
2
10
1
9
3
2
5
2
